discharge_time_id,discharge_date,tahun,bulan,hari
872,2021-12-14,2021,12,14
873,2020-04-07,2020,4,7
874,2020-11-14,2020,11,14
875,2023-02-07,2023,2,7
876,2023-08-23,2023,8,23
877,2023-10-04,2023,10,4
878,2020-04-19,2020,4,19
879,2023-08-30,2023,8,30
880,2023-06-20,2023,6,20
881,2021-04-25,2021,4,25
882,2019-05-16,2019,5,16
883,2019-06-15,2019,6,15
884,2024-01-26,2024,1,26
885,2020-05-23,2020,5,23
886,2022-10-31,2022,10,31
887,2019-10-31,2019,10,31
888,2022-03-28,2022,3,28
889,2021-12-03,2021,12,3
890,2020-03-02,2020,3,2
891,2020-09-01,2020,9,1
892,2020-05-15,2020,5,15
893,2024-03-30,2024,3,30
894,2020-11-16,2020,11,16
895,2019-09-23,2019,9,23
896,2019-06-27,2019,6,27
897,2021-03-16,2021,3,16
898,2021-05-26,2021,5,26
899,2022-05-17,2022,5,17
900,2023-07-09,2023,7,9
901,2023-05-18,2023,5,18
902,2023-11-16,2023,11,16
903,2024-02-01,2024,2,1
904,2022-05-28,2022,5,28
905,2022-10-08,2022,10,8
906,2020-12-11,2020,12,11
907,2022-11-15,2022,11,15
908,2019-12-05,2019,12,5
909,2021-01-22,2021,1,22
910,2020-08-18,2020,8,18
911,2019-10-11,2019,10,11
912,2020-08-12,2020,8,12
913,2022-06-21,2022,6,21
914,2024-05-25,2024,5,25
915,2023-03-22,2023,3,22
916,2020-02-03,2020,2,3
917,2022-06-02,2022,6,2
918,2023-06-24,2023,6,24
919,2020-02-06,2020,2,6
920,2024-02-20,2024,2,20
921,2021-08-25,2021,8,25
922,2020-12-10,2020,12,10
923,2022-01-01,2022,1,1
924,2019-12-24,2019,12,24
925,2020-11-07,2020,11,7
926,2023-10-10,2023,10,10
927,2019-06-25,2019,6,25
928,2024-02-27,2024,2,27
929,2024-05-01,2024,5,1
930,2020-10-30,2020,10,30
931,2023-01-07,2023,1,7
932,2020-05-25,2020,5,25
933,2019-07-07,2019,7,7
934,2023-12-05,2023,12,5
935,2020-06-07,2020,6,7
936,2023-09-08,2023,9,8
937,2020-07-05,2020,7,5
938,2023-03-28,2023,3,28
939,2021-02-12,2021,2,12
940,2022-01-26,2022,1,26
941,2020-09-24,2020,9,24
942,2019-05-15,2019,5,15
943,2023-02-28,2023,2,28
944,2022-10-23,2022,10,23
945,2020-05-21,2020,5,21
946,2019-10-17,2019,10,17
947,2022-01-09,2022,1,9
948,2020-09-07,2020,9,7
949,2022-09-29,2022,9,29
950,2023-11-18,2023,11,18
951,2022-07-30,2022,7,30
952,2022-04-21,2022,4,21
953,2020-03-15,2020,3,15
954,2021-01-28,2021,1,28
955,2021-09-07,2021,9,7
956,2019-10-27,2019,10,27
957,2023-10-15,2023,10,15
958,2021-03-12,2021,3,12
959,2019-07-15,2019,7,15
960,2021-03-09,2021,3,9
961,2023-12-03,2023,12,3
962,2023-07-08,2023,7,8
963,2021-12-02,2021,12,2
964,2019-06-16,2019,6,16
965,2020-11-11,2020,11,11
966,2020-10-09,2020,10,9
967,2021-06-30,2021,6,30
968,2021-02-16,2021,2,16
969,2022-10-05,2022,10,5
970,2022-02-15,2022,2,15
971,2022-01-05,2022,1,5
972,2022-04-22,2022,4,22
973,2024-03-31,2024,3,31
974,2024-03-21,2024,3,21
975,2022-04-03,2022,4,3
976,2023-03-14,2023,3,14
977,2022-05-13,2022,5,13
978,2021-03-18,2021,3,18
979,2023-12-07,2023,12,7
980,2020-02-08,2020,2,8
981,2023-02-13,2023,2,13
982,2024-03-11,2024,3,11
983,2023-11-19,2023,11,19
984,2021-07-26,2021,7,26
985,2021-02-09,2021,2,9
986,2022-10-02,2022,10,2
987,2023-08-17,2023,8,17
988,2022-10-25,2022,10,25
989,2020-12-16,2020,12,16
990,2019-09-02,2019,9,2
991,2019-08-11,2019,8,11
992,2022-05-29,2022,5,29
993,2023-02-21,2023,2,21
994,2024-04-29,2024,4,29
995,2023-12-10,2023,12,10
996,2019-07-24,2019,7,24
997,2019-06-19,2019,6,19
998,2022-04-12,2022,4,12
999,2019-07-21,2019,7,21
1000,2023-04-14,2023,4,14
1001,2020-02-18,2020,2,18
1002,2022-02-03,2022,2,3
1003,2020-04-20,2020,4,20
1004,2019-12-09,2019,12,9
1005,2021-04-08,2021,4,8
1006,2021-10-29,2021,10,29
1007,2023-10-29,2023,10,29
1008,2023-01-15,2023,1,15
1009,2024-01-04,2024,1,4
1010,2022-10-28,2022,10,28
1011,2022-11-16,2022,11,16
1012,2022-08-14,2022,8,14
1013,2019-07-10,2019,7,10
1014,2020-07-08,2020,7,8
1015,2020-02-24,2020,2,24
1016,2022-08-11,2022,8,11
1017,2020-10-05,2020,10,5
1018,2020-06-16,2020,6,16
1019,2020-01-02,2020,1,2
1020,2021-06-08,2021,6,8
1021,2022-06-07,2022,6,7
1022,2021-04-22,2021,4,22
1023,2020-12-14,2020,12,14
1024,2022-04-18,2022,4,18
1025,2021-09-01,2021,9,1
1026,2023-07-03,2023,7,3
1027,2023-01-20,2023,1,20
1028,2021-12-27,2021,12,27
1029,2019-08-06,2019,8,6
1030,2019-08-27,2019,8,27
1031,2023-04-12,2023,4,12
1032,2020-12-04,2020,12,4
1033,2023-03-30,2023,3,30
1034,2022-03-24,2022,3,24
1035,2020-06-24,2020,6,24
1036,2021-06-24,2021,6,24
1037,2019-06-23,2019,6,23
1038,2019-07-09,2019,7,9
1039,2023-08-08,2023,8,8
1040,2022-08-18,2022,8,18
1041,2023-05-11,2023,5,11
1042,2024-01-23,2024,1,23
1043,2023-05-21,2023,5,21
1044,2022-04-04,2022,4,4
1045,2022-03-21,2022,3,21
1046,2019-05-22,2019,5,22
1047,2021-11-17,2021,11,17
1048,2022-11-24,2022,11,24
1049,2023-03-11,2023,3,11
1050,2024-04-24,2024,4,24
1051,2019-10-08,2019,10,8
1052,2021-01-08,2021,1,8
1053,2020-11-03,2020,11,3
1054,2022-09-03,2022,9,3
1055,2020-04-15,2020,4,15
1056,2020-04-27,2020,4,27
1057,2021-09-08,2021,9,8
1058,2024-03-04,2024,3,4
1059,2023-04-03,2023,4,3
1060,2024-04-20,2024,4,20
1061,2021-03-24,2021,3,24
1062,2020-07-02,2020,7,2
1063,2024-03-12,2024,3,12
1064,2023-09-19,2023,9,19
1065,2021-10-16,2021,10,16
1066,2023-08-10,2023,8,10
1067,2023-04-17,2023,4,17
1068,2020-01-13,2020,1,13
1069,2023-12-28,2023,12,28
1070,2022-03-16,2022,3,16
1071,2021-02-27,2021,2,27
1072,2019-07-27,2019,7,27
1073,2021-01-05,2021,1,5
1074,2021-05-08,2021,5,8
1075,2024-03-06,2024,3,6
1076,2021-07-04,2021,7,4
1077,2023-08-09,2023,8,9
1078,2023-12-04,2023,12,4
1079,2024-02-13,2024,2,13
1080,2020-01-24,2020,1,24
1081,2024-02-14,2024,2,14
1082,2021-12-06,2021,12,6
1083,2021-10-12,2021,10,12
1084,2023-09-13,2023,9,13
1085,2019-05-13,2019,5,13
1086,2021-10-28,2021,10,28
1087,2022-06-09,2022,6,9
1088,2020-08-04,2020,8,4
1089,2019-10-18,2019,10,18
1090,2019-09-10,2019,9,10
1091,2022-07-13,2022,7,13
1092,2021-10-01,2021,10,1
1093,2024-03-05,2024,3,5
1094,2021-04-10,2021,4,10
1095,2021-10-02,2021,10,2
1096,2019-09-18,2019,9,18
1097,2023-09-12,2023,9,12
1098,2021-09-15,2021,9,15
1099,2020-09-11,2020,9,11
1100,2020-08-08,2020,8,8
1101,2021-11-27,2021,11,27
1102,2022-11-08,2022,11,8
1103,2021-10-30,2021,10,30
1104,2023-08-16,2023,8,16
1105,2024-04-23,2024,4,23
1106,2022-12-01,2022,12,1
1107,2022-07-21,2022,7,21
1108,2019-10-09,2019,10,9
1109,2021-06-02,2021,6,2
1110,2022-11-17,2022,11,17
1111,2022-08-27,2022,8,27
1112,2021-09-29,2021,9,29
1113,2023-06-21,2023,6,21
1114,2022-04-02,2022,4,2
1115,2021-09-22,2021,9,22
1116,2022-04-08,2022,4,8
1117,2023-11-02,2023,11,2
1118,2023-12-22,2023,12,22
1119,2023-10-22,2023,10,22
1120,2022-01-29,2022,1,29
1121,2023-03-20,2023,3,20
1122,2020-01-01,2020,1,1
1123,2023-01-14,2023,1,14
1124,2019-07-30,2019,7,30
1125,2022-05-21,2022,5,21
1126,2021-11-18,2021,11,18
1127,2024-02-17,2024,2,17
1128,2023-12-29,2023,12,29
1129,2020-07-12,2020,7,12
1130,2022-08-02,2022,8,2
1131,2023-12-09,2023,12,9
1132,2021-05-23,2021,5,23
1133,2021-09-04,2021,9,4
1134,2023-06-19,2023,6,19
1135,2021-09-11,2021,9,11
1136,2022-06-04,2022,6,4
1137,2022-08-04,2022,8,4
1138,2020-11-06,2020,11,6
1139,2021-12-22,2021,12,22
1140,2023-11-05,2023,11,5
1141,2023-05-12,2023,5,12
1142,2019-05-12,2019,5,12
1143,2021-12-01,2021,12,1
1144,2021-12-28,2021,12,28
1145,2020-11-29,2020,11,29
1146,2019-12-10,2019,12,10
1147,2024-01-09,2024,1,9
1148,2019-08-15,2019,8,15
1149,2019-10-13,2019,10,13
1150,2021-01-03,2021,1,3
1151,2021-01-30,2021,1,30
1152,2020-08-17,2020,8,17
1153,2022-09-09,2022,9,9
1154,2021-10-17,2021,10,17
1155,2021-01-31,2021,1,31
1156,2021-07-19,2021,7,19
1157,2019-12-18,2019,12,18
1158,2020-11-12,2020,11,12
1159,2023-07-06,2023,7,6
1160,2022-05-03,2022,5,3
1161,2020-08-25,2020,8,25
1162,2019-11-06,2019,11,6
1163,2019-08-20,2019,8,20
1164,2023-07-30,2023,7,30
1165,2020-05-11,2020,5,11
1166,2022-02-11,2022,2,11
1167,2023-04-04,2023,4,4
1168,2019-11-27,2019,11,27
1169,2019-10-23,2019,10,23
1170,2019-05-17,2019,5,17
1171,2021-01-24,2021,1,24
1172,2023-10-30,2023,10,30
1173,2023-03-25,2023,3,25
1174,2023-12-25,2023,12,25
1175,2022-06-18,2022,6,18
1176,2023-11-06,2023,11,6
1177,2023-07-04,2023,7,4
1178,2020-09-02,2020,9,2
1179,2022-05-23,2022,5,23
1180,2022-01-17,2022,1,17
1181,2023-07-01,2023,7,1
1182,2019-05-21,2019,5,21
1183,2024-01-10,2024,1,10
1184,2021-01-18,2021,1,18
1185,2023-08-24,2023,8,24
1186,2022-04-16,2022,4,16
1187,2024-05-09,2024,5,9
1188,2020-12-07,2020,12,7
1189,2023-09-15,2023,9,15
1190,2019-08-04,2019,8,4
1191,2024-02-29,2024,2,29
1192,2023-01-26,2023,1,26
1193,2021-10-07,2021,10,7
1194,2022-02-19,2022,2,19
1195,2021-02-03,2021,2,3
1196,2021-10-18,2021,10,18
1197,2020-12-12,2020,12,12
1198,2024-05-16,2024,5,16
1199,2021-12-17,2021,12,17
1200,2023-08-18,2023,8,18
1201,2020-08-31,2020,8,31
1202,2024-03-17,2024,3,17
1203,2024-04-26,2024,4,26
1204,2022-10-27,2022,10,27
1205,2023-07-12,2023,7,12
1206,2021-12-15,2021,12,15
1207,2022-08-12,2022,8,12
1208,2021-08-14,2021,8,14
1209,2021-01-11,2021,1,11
1210,2022-04-29,2022,4,29
1211,2023-01-04,2023,1,4
1212,2019-08-28,2019,8,28
1213,2020-08-19,2020,8,19
1214,2023-07-20,2023,7,20
1215,2021-08-31,2021,8,31
1216,2020-09-03,2020,9,3
1217,2023-06-13,2023,6,13
1218,2019-06-01,2019,6,1
1219,2021-05-18,2021,5,18
1220,2019-09-13,2019,9,13
1221,2023-11-13,2023,11,13
1222,2024-04-17,2024,4,17
1223,2021-12-10,2021,12,10
1224,2019-08-07,2019,8,7
1225,2020-09-09,2020,9,9
1226,2022-10-15,2022,10,15
1227,2019-11-20,2019,11,20
1228,2020-07-11,2020,7,11
1229,2022-05-09,2022,5,9
1230,2024-01-03,2024,1,3
1231,2021-02-13,2021,2,13
1232,2023-06-26,2023,6,26
1233,2019-09-14,2019,9,14
1234,2021-03-31,2021,3,31
1235,2021-11-28,2021,11,28
1236,2020-08-30,2020,8,30
1237,2024-05-17,2024,5,17
1238,2022-10-18,2022,10,18
1239,2021-02-14,2021,2,14
1240,2022-11-26,2022,11,26
1241,2022-08-05,2022,8,5
1242,2022-02-13,2022,2,13
1243,2019-08-03,2019,8,3
1244,2020-12-28,2020,12,28
1245,2022-09-02,2022,9,2
1246,2020-03-31,2020,3,31
1247,2021-02-22,2021,2,22
1248,2021-02-23,2021,2,23
1249,2020-04-25,2020,4,25
1250,2021-11-09,2021,11,9
1251,2021-06-23,2021,6,23
1252,2023-09-26,2023,9,26
1253,2020-09-16,2020,9,16
1254,2021-09-30,2021,9,30
1255,2020-07-06,2020,7,6
1256,2020-07-17,2020,7,17
1257,2021-05-22,2021,5,22
1258,2022-01-14,2022,1,14
1259,2023-11-15,2023,11,15
1260,2022-05-15,2022,5,15
1261,2023-01-13,2023,1,13
1262,2021-03-06,2021,3,6
1263,2020-03-03,2020,3,3
1264,2020-07-27,2020,7,27
1265,2019-12-04,2019,12,4
1266,2023-09-20,2023,9,20
1267,2023-06-05,2023,6,5
1268,2022-02-21,2022,2,21
1269,2021-05-13,2021,5,13
1270,2022-01-23,2022,1,23
1271,2022-01-20,2022,1,20
1272,2021-03-10,2021,3,10
1273,2019-11-14,2019,11,14
1274,2022-11-28,2022,11,28
1275,2023-06-28,2023,6,28
1276,2022-02-14,2022,2,14
1277,2022-01-10,2022,1,10
1278,2022-09-20,2022,9,20
1279,2019-12-16,2019,12,16
1280,2021-07-25,2021,7,25
1281,2021-10-22,2021,10,22
1282,2023-06-23,2023,6,23
1283,2023-02-06,2023,2,6
1284,2022-09-23,2022,9,23
1285,2022-07-16,2022,7,16
1286,2020-03-13,2020,3,13
1287,2021-08-10,2021,8,10
1288,2024-02-09,2024,2,9
1289,2022-12-24,2022,12,24
1290,2024-03-14,2024,3,14
1291,2023-02-24,2023,2,24
1292,2020-02-17,2020,2,17
1293,2020-11-01,2020,11,1
1294,2020-07-04,2020,7,4
1295,2019-06-14,2019,6,14
1296,2022-11-29,2022,11,29
1297,2020-01-21,2020,1,21
1298,2023-04-07,2023,4,7
1299,2020-05-18,2020,5,18
1300,2019-09-25,2019,9,25
1301,2020-06-03,2020,6,3
1302,2022-03-05,2022,3,5
1303,2022-04-27,2022,4,27
1304,2021-09-23,2021,9,23
1305,2021-10-19,2021,10,19
1306,2022-06-16,2022,6,16
1307,2021-09-14,2021,9,14
1308,2021-01-17,2021,1,17
1309,2023-12-08,2023,12,8
1310,2021-07-20,2021,7,20
1311,2023-10-26,2023,10,26
1312,2021-04-28,2021,4,28
1313,2023-03-19,2023,3,19
1314,2022-09-11,2022,9,11
1315,2021-06-14,2021,6,14
1316,2023-02-11,2023,2,11
1317,2021-01-02,2021,1,2
1318,2024-01-05,2024,1,5
1319,2019-08-18,2019,8,18
1320,2021-04-04,2021,4,4
1321,2021-11-11,2021,11,11
1322,2022-06-11,2022,6,11
1323,2020-11-25,2020,11,25
1324,2022-11-12,2022,11,12
1325,2020-01-11,2020,1,11
1326,2021-11-16,2021,11,16
1327,2022-09-06,2022,9,6
1328,2019-07-04,2019,7,4
1329,2020-12-05,2020,12,5
1330,2020-02-23,2020,2,23
1331,2023-01-09,2023,1,9
1332,2023-01-05,2023,1,5
1333,2023-03-04,2023,3,4
1334,2023-07-10,2023,7,10
1335,2021-07-18,2021,7,18
1336,2019-06-12,2019,6,12
1337,2022-06-20,2022,6,20
1338,2019-06-13,2019,6,13
1339,2021-07-10,2021,7,10
1340,2020-02-02,2020,2,2
1341,2022-12-08,2022,12,8
1342,2020-09-10,2020,9,10
1343,2022-05-22,2022,5,22
1344,2020-11-22,2020,11,22
1345,2020-04-12,2020,4,12
1346,2023-08-05,2023,8,5
1347,2022-12-05,2022,12,5
1348,2022-04-05,2022,4,5
1349,2022-03-22,2022,3,22
1350,2021-06-21,2021,6,21
1351,2020-06-13,2020,6,13
1352,2022-07-17,2022,7,17
1353,2023-03-24,2023,3,24
1354,2020-03-30,2020,3,30
1355,2019-09-08,2019,9,8
1356,2024-03-07,2024,3,7
1357,2019-09-11,2019,9,11
1358,2021-08-09,2021,8,9
1359,2020-08-20,2020,8,20
1360,2022-12-06,2022,12,6
1361,2022-08-15,2022,8,15
1362,2020-01-20,2020,1,20
1363,2024-05-30,2024,5,30
1364,2019-09-22,2019,9,22
1365,2023-04-06,2023,4,6
1366,2021-05-21,2021,5,21
1367,2023-03-23,2023,3,23
1368,2022-03-09,2022,3,9
1369,2023-11-09,2023,11,9
1370,2019-10-02,2019,10,2
1371,2019-07-03,2019,7,3
1372,2023-02-19,2023,2,19
1373,2022-12-02,2022,12,2
1374,2020-02-28,2020,2,28
1375,2022-03-04,2022,3,4
1376,2024-03-24,2024,3,24
1377,2020-03-10,2020,3,10
1378,2020-04-29,2020,4,29
1379,2022-11-30,2022,11,30
1380,2022-06-23,2022,6,23
1381,2024-05-13,2024,5,13
1382,2023-09-28,2023,9,28
1383,2024-04-15,2024,4,15
1384,2023-04-30,2023,4,30
1385,2023-07-29,2023,7,29
1386,2023-10-23,2023,10,23
1387,2019-07-31,2019,7,31
1388,2022-03-23,2022,3,23
1389,2023-11-17,2023,11,17
1390,2022-05-06,2022,5,6
1391,2021-03-13,2021,3,13
1392,2024-04-11,2024,4,11
1393,2020-09-27,2020,9,27
1394,2019-10-26,2019,10,26
1395,2019-05-11,2019,5,11
1396,2021-10-11,2021,10,11
1397,2021-06-05,2021,6,5
1398,2022-12-26,2022,12,26
1399,2021-01-20,2021,1,20
1400,2023-05-22,2023,5,22
1401,2021-05-19,2021,5,19
1402,2022-09-12,2022,9,12
1403,2021-09-21,2021,9,21
1404,2020-01-08,2020,1,8
1405,2022-04-15,2022,4,15
1406,2021-01-04,2021,1,4
1407,2020-10-19,2020,10,19
1408,2023-05-02,2023,5,2
1409,2022-07-07,2022,7,7
1410,2023-08-07,2023,8,7
1411,2020-04-14,2020,4,14
1412,2021-10-21,2021,10,21
1413,2021-02-10,2021,2,10
1414,2019-06-11,2019,6,11
1415,2019-09-12,2019,9,12
1416,2023-01-25,2023,1,25
1417,2020-11-21,2020,11,21
1418,2023-02-16,2023,2,16
1419,2020-03-21,2020,3,21
1420,2023-06-14,2023,6,14
1421,2020-01-14,2020,1,14
1422,2023-02-15,2023,2,15
1423,2022-08-06,2022,8,6
1424,2022-08-08,2022,8,8
1425,2021-08-11,2021,8,11
1426,2023-12-16,2023,12,16
1427,2021-02-01,2021,2,1
1428,2021-04-06,2021,4,6
1429,2022-02-24,2022,2,24
1430,2022-03-15,2022,3,15
1431,2021-09-28,2021,9,28
1432,2020-07-21,2020,7,21
1433,2023-06-11,2023,6,11
1434,2021-01-14,2021,1,14
1435,2022-11-09,2022,11,9
1436,2021-12-31,2021,12,31
1437,2023-04-13,2023,4,13
1438,2020-10-11,2020,10,11
1439,2024-02-23,2024,2,23
1440,2022-02-22,2022,2,22
1441,2023-11-01,2023,11,1
1442,2024-04-12,2024,4,12
1443,2020-04-21,2020,4,21
1444,2021-04-27,2021,4,27
1445,2023-09-03,2023,9,3
1446,2019-12-26,2019,12,26
1447,2023-03-07,2023,3,7
1448,2020-01-06,2020,1,6
1449,2023-06-02,2023,6,2
1450,2019-06-22,2019,6,22
1451,2023-06-12,2023,6,12
1452,2020-09-23,2020,9,23
1453,2022-04-20,2022,4,20
1454,2019-06-24,2019,6,24
1455,2023-06-16,2023,6,16
1456,2023-01-16,2023,1,16
1457,2021-07-02,2021,7,2
1458,2022-03-01,2022,3,1
1459,2021-09-20,2021,9,20
1460,2020-05-05,2020,5,5
1461,2023-04-23,2023,4,23
1462,2023-08-04,2023,8,4
1463,2019-10-07,2019,10,7
1464,2021-02-21,2021,2,21
1465,2020-08-13,2020,8,13
1466,2024-03-10,2024,3,10
1467,2021-08-22,2021,8,22
1468,2021-03-27,2021,3,27
1469,2020-05-14,2020,5,14
1470,2021-11-05,2021,11,5
1471,2023-07-24,2023,7,24
1472,2023-04-10,2023,4,10
1473,2021-03-19,2021,3,19
1474,2021-08-23,2021,8,23
1475,2020-06-25,2020,6,25
1476,2020-03-12,2020,3,12
1477,2020-07-19,2020,7,19
1478,2019-10-30,2019,10,30
1479,2021-08-15,2021,8,15
1480,2022-05-02,2022,5,2
1481,2020-06-30,2020,6,30
1482,2020-01-09,2020,1,9
1483,2023-06-17,2023,6,17
1484,2019-11-10,2019,11,10
1485,2022-03-10,2022,3,10
1486,2023-10-19,2023,10,19
1487,2022-01-19,2022,1,19
1488,2023-04-09,2023,4,9
1489,2021-08-29,2021,8,29
1490,2022-03-27,2022,3,27
1491,2022-07-12,2022,7,12
1492,2021-08-21,2021,8,21
1493,2022-12-04,2022,12,4
1494,2020-06-27,2020,6,27
1495,2020-01-10,2020,1,10
1496,2019-10-03,2019,10,3
1497,2021-08-18,2021,8,18
1498,2022-07-09,2022,7,9
1499,2023-05-26,2023,5,26
1500,2020-10-18,2020,10,18
1501,2022-04-24,2022,4,24
1502,2021-05-24,2021,5,24
1503,2022-05-18,2022,5,18
1504,2023-01-31,2023,1,31
1505,2023-12-15,2023,12,15
1506,2023-05-24,2023,5,24
1507,2021-06-29,2021,6,29
1508,2021-04-21,2021,4,21
1509,2024-04-27,2024,4,27
1510,2020-10-23,2020,10,23
1511,2020-05-07,2020,5,7
1512,2023-04-26,2023,4,26
1513,2024-04-28,2024,4,28
1514,2021-06-28,2021,6,28
1515,2020-08-16,2020,8,16
1516,2022-11-01,2022,11,1
1517,2023-05-04,2023,5,4
1518,2024-05-26,2024,5,26
1519,2022-03-13,2022,3,13
1520,2019-05-19,2019,5,19
1521,2023-03-17,2023,3,17
1522,2021-09-10,2021,9,10
1523,2024-04-19,2024,4,19
1524,2021-10-06,2021,10,6
1525,2023-04-24,2023,4,24
1526,2024-01-07,2024,1,7
1527,2021-05-25,2021,5,25
1528,2023-10-31,2023,10,31
1529,2023-04-01,2023,4,1
1530,2023-12-30,2023,12,30
1531,2021-09-13,2021,9,13
1532,2021-09-26,2021,9,26
1533,2022-03-08,2022,3,8
1534,2024-05-06,2024,5,6
1535,2022-08-17,2022,8,17
1536,2023-11-20,2023,11,20
1537,2019-06-09,2019,6,9
1538,2023-10-25,2023,10,25
1539,2022-12-16,2022,12,16
1540,2023-07-19,2023,7,19
1541,2023-12-18,2023,12,18
1542,2023-07-26,2023,7,26
1543,2023-09-10,2023,9,10
1544,2021-02-24,2021,2,24
1545,2021-09-02,2021,9,2
1546,2020-11-26,2020,11,26
1547,2019-06-21,2019,6,21
1548,2020-05-16,2020,5,16
1549,2023-08-22,2023,8,22
1550,2020-10-10,2020,10,10
1551,2020-12-25,2020,12,25
1552,2020-04-17,2020,4,17
1553,2022-12-22,2022,12,22
1554,2019-11-18,2019,11,18
1555,2023-07-16,2023,7,16
1556,2024-04-18,2024,4,18
1557,2023-10-07,2023,10,7
1558,2022-02-04,2022,2,4
1559,2023-12-26,2023,12,26
1560,2021-03-23,2021,3,23
1561,2019-05-25,2019,5,25
1562,2023-10-03,2023,10,3
1563,2020-08-01,2020,8,1
1564,2022-01-24,2022,1,24
1565,2021-03-01,2021,3,1
1566,2020-03-08,2020,3,8
1567,2022-08-20,2022,8,20
1568,2021-08-02,2021,8,2
1569,2021-11-20,2021,11,20
1570,2022-04-23,2022,4,23
1571,2020-06-29,2020,6,29
1572,2023-06-29,2023,6,29
1573,2020-04-06,2020,4,6
1574,2020-12-22,2020,12,22
1575,2020-04-24,2020,4,24
1576,2020-01-28,2020,1,28
1577,2022-09-16,2022,9,16
1578,2021-08-01,2021,8,1
1579,2022-12-18,2022,12,18
1580,2020-09-05,2020,9,5
1581,2024-05-08,2024,5,8
1582,2020-09-12,2020,9,12
1583,2021-07-05,2021,7,5
1584,2019-11-11,2019,11,11
1585,2020-07-07,2020,7,7
1586,2023-05-15,2023,5,15
1587,2023-09-09,2023,9,9
1588,2020-04-18,2020,4,18
1589,2022-10-30,2022,10,30
1590,2021-04-01,2021,4,1
1591,2022-10-12,2022,10,12
1592,2023-12-11,2023,12,11
1593,2021-05-03,2021,5,3
1594,2020-12-31,2020,12,31
1595,2022-08-09,2022,8,9
1596,2020-02-13,2020,2,13
1597,2019-08-13,2019,8,13
1598,2020-03-23,2020,3,23
1599,2023-05-23,2023,5,23
1600,2021-04-12,2021,4,12
1601,2022-02-27,2022,2,27
1602,2020-03-27,2020,3,27
1603,2022-08-26,2022,8,26
1604,2021-11-02,2021,11,2
1605,2020-03-19,2020,3,19
1606,2024-01-13,2024,1,13
1607,2021-05-09,2021,5,9
1608,2020-05-29,2020,5,29
1609,2023-10-17,2023,10,17
1610,2021-11-24,2021,11,24
1611,2021-04-14,2021,4,14
1612,2019-08-24,2019,8,24
1613,2023-01-18,2023,1,18
1614,2024-04-01,2024,4,1
1615,2020-12-24,2020,12,24
1616,2020-03-24,2020,3,24
1617,2022-08-23,2022,8,23
1618,2023-05-01,2023,5,1
1619,2022-01-21,2022,1,21
1620,2021-03-08,2021,3,8
1621,2020-07-28,2020,7,28
1622,2024-05-11,2024,5,11
1623,2022-01-02,2022,1,2
1624,2019-10-21,2019,10,21
1625,2022-11-27,2022,11,27
1626,2021-10-20,2021,10,20
1627,2022-10-19,2022,10,19
1628,2021-11-14,2021,11,14
1629,2019-07-23,2019,7,23
1630,2023-12-02,2023,12,2
1631,2023-11-30,2023,11,30
1632,2024-04-13,2024,4,13
1633,2023-11-03,2023,11,3
1634,2023-03-15,2023,3,15
1635,2022-01-18,2022,1,18
1636,2021-11-10,2021,11,10
1637,2021-06-19,2021,6,19
1638,2020-11-19,2020,11,19
1639,2021-04-03,2021,4,3
1640,2021-06-13,2021,6,13
1641,2022-12-09,2022,12,9
1642,2023-04-08,2023,4,8
1643,2019-11-05,2019,11,5
1644,2023-11-24,2023,11,24
1645,2024-05-22,2024,5,22
1646,2022-03-25,2022,3,25
1647,2021-06-10,2021,6,10
1648,2021-02-25,2021,2,25
1649,2023-01-03,2023,1,3
1650,2021-11-30,2021,11,30
1651,2021-06-07,2021,6,7
1652,2021-10-04,2021,10,4
1653,2022-09-26,2022,9,26
1654,2019-10-22,2019,10,22
1655,2021-11-29,2021,11,29
1656,2020-03-20,2020,3,20
1657,2024-02-12,2024,2,12
1658,2020-02-27,2020,2,27
1659,2019-05-18,2019,5,18
1660,2023-08-06,2023,8,6
1661,2019-12-14,2019,12,14
1662,2021-07-08,2021,7,8
1663,2023-11-11,2023,11,11
1664,2020-05-06,2020,5,6
1665,2019-10-12,2019,10,12
1666,2019-06-03,2019,6,3
1667,2023-09-06,2023,9,6
1668,2021-02-08,2021,2,8
1669,2020-08-07,2020,8,7
1670,2022-01-30,2022,1,30
1671,2021-12-23,2021,12,23
1672,2023-12-23,2023,12,23
1673,2022-05-07,2022,5,7
1674,2020-01-22,2020,1,22
1675,2022-10-10,2022,10,10
1676,2020-05-01,2020,5,1
1677,2021-08-17,2021,8,17
1678,2023-05-13,2023,5,13
1679,2022-10-13,2022,10,13
1680,2020-03-11,2020,3,11
1681,2019-06-06,2019,6,6
1682,2022-02-01,2022,2,1
1683,2024-03-13,2024,3,13
1684,2020-12-13,2020,12,13
1685,2020-02-25,2020,2,25
1686,2019-07-28,2019,7,28
1687,2020-09-14,2020,9,14
1688,2020-07-30,2020,7,30
1689,2023-10-14,2023,10,14
1690,2023-05-10,2023,5,10
1691,2023-04-28,2023,4,28
1692,2022-06-06,2022,6,6
1693,2019-08-22,2019,8,22
1694,2019-08-25,2019,8,25
1695,2020-11-24,2020,11,24
1696,2023-03-29,2023,3,29
1697,2024-03-03,2024,3,3
1698,2019-06-05,2019,6,5
1699,2021-05-02,2021,5,2
1700,2023-12-21,2023,12,21
